input_address,output_address,probability
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4025a7a4838fd2347ba54f11d46a9b8b25e6fef1,0.9721214175224304
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9765809d40a3f35409822cce1d18a2ac9eb143c3,0.9721060395240784
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x692274a421d5c41812978b4950a5048a20f22116,0.9720955491065979
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3ac31e79911134cded23d66e5ae29dbeaf2098d5,0.9720938205718994
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x66f032f79163224a368ed33034aa4309775ae0ac,0.9720902442932129
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0cbf0beee1281ee22bc5672f03da87c8abea4db2,0.9720883369445801
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc7a6352a316b1c5bfe0c772d70869d74d21f6f2f,0.9720866084098816
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xdaf34c5de6910ac9e493a37bce15ba8d06605bf1,0.9720838069915771
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x835538fe0296b01ebbfb4b4c8109973679c7990e,0.9720812439918518
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x946e2ad757a0e49c394de4ad2c3064a3f3522828,0.9720778465270996
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xbecad1244550b6f4ddaa2ad72e2c937b8b4be46a,0.9720755815505981
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7d6f16dc70d378c3adacb0fb8b85854f6ae91173,0.9720754623413086
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xed7302b130c9a5071d6b84dc6ce7abfd3209007e,0.9720667004585266
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8299196e0f7a48e978e849c968d0c5adba0bab0e,0.9720596075057983
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2fa32a39fc1c399e0cc7b2935868f5165de7ce97,0.9720506072044373
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xbcac4610daf2f64bf0171ee6014a25f6dcd7d12e,0.9720445275306702
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x61a1c664aac805e748d7fc971da0bc8feaf8aa96,0.9720445275306702
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9e28e524a6e8c421ba2b88a9fc0ee2f150b6d5f5,0.9720438122749329
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4187ec507a02c0e175e9b8320e46a3909b4bb985,0.9720430374145508
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa6ea2e74db38a9778cf01a851176202e189906b7,0.9720402359962463
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8dba10537f670a9f6e20f480523185a041d702f7,0.9720296263694763
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xab839a2c3b52c992e6a740e636fdf9b70c9b3d2e,0.972013533115387
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x397152ebd1c641611688b41a0a90d25d7e807696,0.9720081090927124
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa692e47848882a83868aa191da8443303e01015f,0.9720078110694885
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa446d2cd1b58c5b65841313c36fb9ac4692ba75d,0.9720057845115662
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7297b5877cec11fb3cb547585ffc3f3542769366,0.9719989895820618
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x45283f6f1f9d154078815aa89e2a9ab73c256d8e,0.9719841480255127
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5b13fb98b9ab600b722825956d6ed10b52231a6d,0.9719823598861694
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x003ea3556bb0720913548a1e14e5e583269f4027,0.9719796180725098
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x22d917a48e97ac2711ddb329e87f092a6262addb,0.9719595909118652
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc8a5b5b41d8e7be0ad685f58cb7e3c9fb35faf5c,0.9719531536102295
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xbb4964506811e446b3735ff8158ac9455fb14089,0.971949577331543
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6471fc8986be09ec1479833b15c109f4158883c5,0.9719478487968445
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x46c68493fbf555960a3f15c39e5d32317f6bafab,0.9719344973564148
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf0d1d8b23c518f663b1e1ece339901218222abbc,0.9719343781471252
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd72d7e80e4a552750498926dbb7abfe3d1f2a3e7,0.971930980682373
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xaeadca93f15c633aca75252d2d3981d7dad5fb0b,0.9719269275665283
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x05be67d68aa24b63e9cf469aa1e638919d838b37,0.9719257950782776
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2f700a223019d94e893730fd110f61cf02fd5601,0.971924901008606
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3d19232d550f41c262b4b78cdf4250b48ff81e8a,0.9719213247299194
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xce3a8223a9d5b0f66b037097ffc2c7045f16f94f,0.971920371055603
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x439e0cd2ca99abfaa9c986546bea1c32dd78dbbb,0.9719179272651672
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x35dc781950851aab5010276a1c2d137ba48a6688,0.9719120860099792
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x589e63a74b97a86bb62ffb631d72b4bde6cece1c,0.9719083309173584
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd1effb5b4872cf126939624358cd2677726fe3f8,0.9719018340110779
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6dc614b2eef3a76a3a6bca94f289fb7814f6568d,0.9719012379646301
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x00d17f12f6adea50538a7191c58eb3f9725d7363,0.971900999546051
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0adf0d48b3be15fe7f5579edc53120d6bd300a79,0.9718889594078064
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7306d50342f3c957673c06ae33e481285b7a9747,0.9718877673149109
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xda16e7ac733f214a7a50b4199d634b6e01ca464a,0.9718850255012512
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2e909eee745f69e7074866b766409c09f12b53d1,0.9718835949897766
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6c12688e2f8dc41f30d2206d05418cfcf6e4447d,0.9718754887580872
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xad048944446198ab7ca8d568ffd35ef2802d4bd6,0.9718669056892395
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6da95c608005de09d9ba953d099c9ec92162f1f2,0.9718655347824097
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x705f185d5c55e5e0041df7d8bd0b1fc9366ff42f,0.9718608260154724
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb43770b16761239d68895c40cb044810149ce4b2,0.9718598127365112
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xbb482db3a5e9e322ec910daf3467ab727a5e87f2,0.9718582630157471
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc654cc4aa439382a1fc338d712d21a78399a1c74,0.9718574285507202
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc84c77510c0f2b989f6d33071305f2586de72e52,0.9718522429466248
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x83e34b44079de07ccfb8b3c6892419aa72349082,0.9718515872955322
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc1101dc1156962afcea5b72a9f98b4b34611516b,0.9718351364135742
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe5a5b2e8acde9360201dac4534fa962f01a32f6b,0.9718343615531921
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x351044a3adca9e07a5e646e13c6756914f823e0d,0.9718286395072937
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x922e888d39725802914be40714b24ec45ba81d8f,0.9718277454376221
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcb711858fed7e7e4c3b08914c0ac087fe5718400,0.9718255996704102
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x61765be66115c8aa9e6b1ff310b7ee69cca69937,0.9718206524848938
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7c5d180d89cd3e0f6fcc651353c8c634ebb5b7d8,0.9718167185783386
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc1beaea06dc6517a194958f46fff0898a36301a6,0.9718132019042969
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb69b032fe8db0da7cc639a7ad36081c20a74abec,0.9718083739280701
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x35df216b18ccbb27cb8a3b38b6e64cedb08ce646,0.9718025326728821
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x78fb38bffc5f075c889d8defe670833a18600881,0.9717997908592224
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd037bb34a0b7d506d1e6560f5c18a8f514ab57b7,0.9717952013015747
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7415d62f998f39209e5fa411a1c3b4f75367ec68,0.9717910289764404
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe33bf9ca33a29edc143c9cb68260fff3bb680a6c,0.9717909097671509
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x97ba3dd85dcd44a3eb174afd990e7dd997bc67a7,0.9717896580696106
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc4ad9b45e5bc58f67e9712138a27f62e5ac26f9f,0.9717890024185181
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8d80dfa2057175e1e1301440a3d20ba84f292254,0.9717857241630554
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcfe40751f3d6836a6c74176b4781b9188daaaec4,0.9717839360237122
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2113c3f70983e10b9ae2ccd0e21d6b7ce5b99f77,0.9717670679092407
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4bcfc8b624dff8092e33a7acc398174cdbe432ab,0.971760630607605
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0560d22e618fd68dbe93108b9323984e24f7745a,0.9717525243759155
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4d312793e192545f7783c09e16312cbbd5acb59b,0.9717509746551514
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x27e2a4f2991b8e3f74968ef5eb7d0041d1b4d5cf,0.9717475771903992
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd3f0da1fa9e9c4bac91c6e252f8cde4f4bc58826,0.9717456698417664
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x45118ea52bdc839b096bbbc01777b6f66f24dc1c,0.9717444181442261
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1aebdf787cad74fe3b04e6447cd0df39f919ac8c,0.9717400074005127
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4bd5e5265849b14869c19281e2b8965622759095,0.9717378616333008
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x405b9d0f65093e3db26653a2b55cc40df5bb9f90,0.9717376828193665
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc5f10e4dbfc298ceea161e23fba84cb5490a30ec,0.971735417842865
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x87d473766de28e374d3013f7c5017cd4c3977bbf,0.9717338681221008
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9eb2dab89d718d1ca5e626353d73acd8818e7433,0.9717288017272949
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xced8857b18df51dcec0b916c7cd504d3095e3e51,0.9717217087745667
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa1e73d65a380b1dd4a8ecccc294e18a45682366e,0.9717214703559875
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf231918197979f53ee9d98fd38bca6ef3cdc91d6,0.9717187285423279
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0accdcbcb9db6615e782d2deca7b83f03ad92670,0.9717169404029846
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb02be5e64ce5520bbf8664f6b78dfd2f2d79aa88,0.9716901779174805
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x249c36ddac6c6f3f2423945502f09f45bd226623,0.9716901779174805
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7d4b3e609ec3a509f8986194c0d2990d84d06993,0.9716798067092896
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb390aa14e160daa5de0631f3f4c9483b6b316ee1,0.9716776609420776
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x69fbf6453c3c41da6766b384c5228dd5ba099f2d,0.9716775417327881
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x73b79138cac85ca6e32d9148687d737e1b0257d2,0.971676230430603
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb6c4221780682b82378bb06bc6a97d68cb799ac5,0.9716747403144836
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xec320ad9fb0ba44b829a28a44b4d85eca3751fcb,0.971665620803833
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x23efada56352af13454b91c4cdcb266660477be7,0.971656858921051
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9bbdab010f4e097f557f2b0bf21fa80473256850,0.9716402888298035
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x22be4c6b5f31eaf59ea77ef052b6b8e36e9160c5,0.9716233015060425
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf99b7d98006ba97824382b2ca3ef310b035915ae,0.9716156721115112
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xbe74eb5754bd229145e8ed81899ade9635e321c4,0.9716139435768127
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc434aa8a5d5d01a31de12fe2be67518a12cdbcdd,0.9716103672981262
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4e808bd427cc6e92d9a5ce5947c12adecd834ba2,0.9716072082519531
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa1137d44379db5208304597659f3930c64a64129,0.9715992212295532
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6cc660acfd7e2ac7c5fc6fc8a60b9e6fbd1670f9,0.9715934991836548
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd266aec697e12c439e01c2e2cab4fbc4477d7ee5,0.971583902835846
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6a3ed83ca61b36ecfd3d17f3cad1547150fa870c,0.9715708494186401
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x69e4a8b8b9a92dea12306267002f857ee1eaf8a1,0.9715699553489685
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x266227beb7a4eb67a81313e14dd29a2225c29d21,0.9715682864189148
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x046ac4a2d159c7852cd90beb19a9d5bb04775577,0.9715678095817566
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x59d4eda9f15cc33879dfa532a3ce11816e8be679,0.971564769744873
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3b9127c2fd0328d9a229e74e2c187e3d219cb03e,0.971560537815094
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8827f6d3ff4fb7102ac27a4a46d25a2ec3c4d01c,0.9715594053268433
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x44029222f2fb19cd9b37d333171f302e128d4198,0.9715589284896851
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x83845a92bc929d820235907ccf86cb940cd7a176,0.9715580344200134
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x9e3c237cff668b33c7afca88d55ecacadd5f72fe,0.9715567827224731
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xed8e4a8fb0b2c667be651303d47b6c31d3398698,0.9715527296066284
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5ef6aa8056509c5a787e5f3745f9b7f07833faad,0.9715483784675598
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4cfd6b137fd53ee5656b9544e3be8789cdf8e029,0.9715445637702942
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe1a3075a0845d2ecf2d491a0deed95cdb72e24c2,0.9715443253517151
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0450c06cfce821f8d1fb29fd03388569159f1f42,0.9715424180030823
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf64ef43ece644603bd232b68fd64271960059a56,0.9715422987937927
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6af23399cb2b5d3bc0befb6256f544b2e0bf68b1,0.971541166305542
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf35bda1f3ebdadf9a68dc7da2cff05668040b8c5,0.9715392589569092
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5d099bf4b16297f8dfdb514e12f2e2d92fb80254,0.9715378880500793
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd7503b0adbb8c1fe953703fd5ed63cf2c0325c68,0.9715362191200256
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x690316b80f14074adbfb0859ad9b0fab93887fb7,0.9715335965156555
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x247dc1440a03d9130bce0f84d084a5bfeb75fe0c,0.9715321660041809
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2a56ad5d8035e32568080c3f8ab1980a2e47650c,0.9715301394462585
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x30344822a217065471b7644832b63a1228f44a06,0.9715180993080139
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa5ae3ae8dc68ec426da2ee15966a5ff519173dbb,0.9715178608894348
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x59d12978570b210cd1428f02ce5913e2963454b9,0.9715157151222229
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xae837ff40aae021d613a60897d5b2202fbbbf851,0.9715150594711304
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x418e4ee1ddc1ded053b03e267541d4c4c84cbc30,0.9715114831924438
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf3bd5e141b217d93b8a9be83c08fc28f803682df,0.9715105891227722
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd37ed888a94eee8e78dca86ba6ba99b0e87736bc,0.9715082049369812
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xdb219c09a9b9471d59c9cfbdd1442c272e54ebb8,0.9715082049369812
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb8b7afc5abdbc3f3b36304d3f35247e7fa6ec91f,0.9715055823326111
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3b936ee002f638236998252112309370bb129899,0.9715037941932678
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4166d5d4621e877b51de21c1147800082168cce7,0.971503496170044
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x243bec9256c9a3469da22103891465b47583d9f1,0.9715009927749634
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7325fb6e6d4fb2d5f9372816221b3097eebbe8af,0.9714935421943665
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa4a980c3fc4eb7176e2141cf5712544ce2febdd9,0.9714805483818054
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x14f9fc87a4b5c35d041249411a7976d4c7e0f17d,0.9714718461036682
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x38a27d11f50ceac4666ce36d48d390aafc94fa75,0.9714676737785339
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcd06f71840acdd7ef861e4dca1d54051d644d88e,0.9714607000350952
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1a5091ea5dce68bc9a06d4136f1f1549cfdb58ad,0.9714570045471191
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x13cd90ab44dbe103804740d0fa00ab953e1d34f2,0.9714476466178894
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcccdce2713e5e5f7c4a399402a704abe8e45f4fc,0.9714435935020447
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe5381b3a65d2d05663ba5d79d5967288b043fb9c,0.9714407920837402
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x24c01034d94798dfe9320ff7a2b06aafb97387a3,0.9714359641075134
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5e19c731493490ed40ccf2b23a68f1f93b014d8a,0.9714298844337463
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xabda9cb143ad005e67d1ab18f722bc5c1fcfed6b,0.9714223742485046
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd712761235a71e726a7ecb61b855ebbbccae1da7,0.9714223742485046
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0389e864e649af20b5459aea54c8008853ce831b,0.9714205861091614
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4a077373c684c6fd39b216f59078908d9f73399b,0.9714065194129944
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xddd6f97b4c4a381c2427b5c13ae642c007d2f720,0.9714053869247437
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x452e1b41a40c30aa3c5e221439f62df54424e6c1,0.9714017510414124
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb4e83582ca1040e021ac536ffd8d78b4606b4296,0.9713823199272156
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd7c33e4967134fd526920d08243d107b3657a53a,0.9713815450668335
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4ea8135272c75e4336bdb5cf169e53459c177b97,0.9713808298110962
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2819c144d5946404c0516b6f817a960db37d4929,0.9713744521141052
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x889697c1cad92040a0055e55c0c033f570bdb63c,0.9713709354400635
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x74705235acda15876042964f55783b7be67c2d40,0.971370279788971
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2a6e6e988ab9e69485686163b4cfd7ef9989b964,0.9713696241378784
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe089daad3948b4c7d17f200ec35bde8ab634669a,0.9713645577430725
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa6a68caa8be92f0bd49161e76731e6de530ed997,0.9713587164878845
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xf0c894270e79245732a6239ed29bd1745b04934c,0.9713455438613892
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x37d4ce2add091b79cb2daf162a4bc1187d68f981,0.9713451862335205
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8993105661313f3a0882090ea253573ad183d5d7,0.971335768699646
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb99b55ef73cc526447aa291b01783596084d6f8e,0.9713289737701416
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6f03d76580924fa417fb41f41b6faceae0056b22,0.9713221192359924
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1f0fa0bee795e8d6f187b2d50273178136265003,0.9713211059570312
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x414dd631078aed81a9ac9139d74d8a98dedad756,0.9713194370269775
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x588f97c0438b295e3a67c7431dd58a73310324a2,0.9713042378425598
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x73ff894ea1f4291adbcd2f516f7afb4e99916e37,0.9713019132614136
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x73e45c116b70d26f9059bb899de24af5cf9a3727,0.9712954759597778
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x15f88d549531907ff45634653510238a94fff0d3,0.9712904095649719
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7506ffcdb06a148fb297d0d8bf243a3dfefd3cc6,0.9712865948677063
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe6c1da1be9e92628aa1dc20544acbfb7538f20d0,0.9712865948677063
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5d7482cc8868daceffe85e2f1942cf19f55df66f,0.9712775945663452
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3167153e2f59fa0b451be9d35db0ec69710dbd42,0.971276581287384
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7a16351edccbde45cc973f77bfcce8ee012f9f93,0.971269965171814
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x30f96c0a37da42f933681bf7538f151414d18349,0.971265435218811
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x989279eda6bf499e2e09b8a0689d39f80a121701,0.9712645411491394
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x44cfb6080f63e6a6bf0935449bc1f8a716f4fe5a,0.9712607264518738
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x045163a800303f275dce0fb4b3598cc1f15f8706,0.9712590575218201
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6d10ca07fb4e56b99570d0e8990634c52d788423,0.9712519645690918
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x65a2f8c2c9e370572c94b85dc64f71d2f58dadb7,0.9712474346160889
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x685ff65d6f678d6d753cde38d7dd531f35126f03,0.9712427258491516
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2b2e12e43ff82cf4d0b09e86eb8b5eca55e7a355,0.9712299108505249
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x35464c2f9cd7ad9af30902a1adfe2a047a49c0d2,0.97122722864151
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x49968535b4f6622c96ae50d39b739f1945ece928,0.9712177515029907
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe7664cfb5e8f02b74cda7e20c9dbdf9aee035c94,0.9712110161781311
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xecc996953e976a305ee585a9c7bbbcc85d1c467b,0.9712059497833252
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc265801dc97a1bfd57bae62d7b133bd312d78679,0.9712017178535461
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcea4322832699d51fbd23218e76661e3e2c144dd,0.9712005853652954
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xc7ba5df6bc29d388a73ad46f3308d3bd36598321,0.9711999893188477
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd53197335b4009479f1b5f1780bac3e98ac8f5e7,0.971192479133606
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x53c3b65029a19a49454bedbcfc1b2dcf0ef1612d,0.971183717250824
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x209791f9e21e37275787838a901806f4b6818f94,0.971182107925415
